url,title,image_url
https://en.wikipedia.org/wiki/Tenor_Conclave,Tenor Conclave,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Tenor_Conclave.jpg/220px-Tenor_Conclave.jpg
https://en.wikipedia.org/wiki/Monk%27s_Music,Monk's Music,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Monkmusic.jpg/220px-Monkmusic.jpg
https://en.wikipedia.org/wiki/Thelonious_Monk_Quartet_with_John_Coltrane_at_Carnegie_Hall,Thelonious Monk Quartet with John Coltrane at Carnegie Hall,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/MonkQuartetWithColtraneCarnegie.jpg/220px-MonkQuartetWithColtraneCarnegie.jpg
https://en.wikipedia.org/wiki/Interplay_for_2_Trumpets_and_2_Tenors,Interplay for 2 Trumpets and 2 Tenors,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Interplay_%28John_Coltrane_album%29.jpeg/220px-Interplay_%28John_Coltrane_album%29.jpeg
https://en.wikipedia.org/wiki/The_Complete_1957_Riverside_Recordings,The Complete 1957 Riverside Recordings,https://upload.wikimedia.org/wikipedia/en/4/47/The_Complete_1957_Riverside_Recordings.jpg
https://en.wikipedia.org/wiki/Thelonious_Himself,Thelonious Himself,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Thelonious_Himself_cover.jpg/220px-Thelonious_Himself_cover.jpg
https://en.wikipedia.org/wiki/The_Cats_(album),The Cats (album),https://upload.wikimedia.org/wikipedia/en/thumb/8/85/The_Cats_%28album%29.jpeg/220px-The_Cats_%28album%29.jpeg
https://en.wikipedia.org/wiki/Dakar_(album),Dakar (album),https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/John_Coltrane_-_Dakar.jpg/220px-John_Coltrane_-_Dakar.jpg
https://en.wikipedia.org/wiki/Cattin%27_with_Coltrane_and_Quinichette,Cattin' with Coltrane and Quinichette,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Cattin%27_with_Coltrane_and_Quinichette.jpeg/220px-Cattin%27_with_Coltrane_and_Quinichette.jpeg
https://en.wikipedia.org/wiki/Selflessness:_Featuring_My_Favorite_Things,Selflessness: Featuring My Favorite Things,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Selflessness_Featuring_My_Favorite_Things.jpeg/220px-Selflessness_Featuring_My_Favorite_Things.jpeg
https://en.wikipedia.org/wiki/Meditations_(John_Coltrane_album),Meditations (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/7/71/ColtraneMeditationsCover.jpg
https://en.wikipedia.org/wiki/John_Coltrane_and_Johnny_Hartman,John Coltrane and Johnny Hartman,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/John_Coltrane_and_Johnny_Hartman_%28album%29.jpg/220px-John_Coltrane_and_Johnny_Hartman_%28album%29.jpg
https://en.wikipedia.org/wiki/Duke_Ellington_%26_John_Coltrane,Duke Ellington & John Coltrane,https://upload.wikimedia.org/wikipedia/en/2/2a/Duke_Ellington_%26_John_Coltrane.jpg
https://en.wikipedia.org/wiki/Impressions_(John_Coltrane_album),Impressions (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Impressions_cover.jpg/220px-Impressions_cover.jpg
https://en.wikipedia.org/wiki/Kulu_S%C3%A9_Mama,Kulu Sé Mama,https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/Kulu_Se_Mama.jpg/220px-Kulu_Se_Mama.jpg
https://en.wikipedia.org/wiki/The_Believer_(John_Coltrane_album),The Believer (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/9/91/John_coltrane-the_believer-front.jpg/220px-John_coltrane-the_believer-front.jpg
https://en.wikipedia.org/wiki/The_Major_Works_of_John_Coltrane,The Major Works of John Coltrane,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/The_Major_Works_of_John_Coltrane.jpg/220px-The_Major_Works_of_John_Coltrane.jpg
https://en.wikipedia.org/wiki/Live_at_the_Village_Vanguard_Again!,Live at the Village Vanguard Again!,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/John_Coltrane_-_Live_at_the_Village_Vanguard_Again.jpg/220px-John_Coltrane_-_Live_at_the_Village_Vanguard_Again.jpg
https://en.wikipedia.org/wiki/Coltrane_(1957_album),Coltrane (1957 album),https://upload.wikimedia.org/wikipedia/en/thumb/b/be/John_Coltrane_-_Coltrane.jpg/220px-John_Coltrane_-_Coltrane.jpg
"https://en.wikipedia.org/wiki/The_Mastery_of_John_Coltrane,_Vol._2:_To_the_Beat_of_a_Different_Drum","The Mastery of John Coltrane, Vol. 2: To the Beat of a Different Drum",https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/To_the_Beat_of_a_Different_Drum.jpeg/220px-To_the_Beat_of_a_Different_Drum.jpeg
https://en.wikipedia.org/wiki/Om_(John_Coltrane_album),Om (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/ColtraneOM.jpg/220px-ColtraneOM.jpg
https://en.wikipedia.org/wiki/Black_Pearls,Black Pearls,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/John_Coltrane_-_Black_Pearls.jpg/220px-John_Coltrane_-_Black_Pearls.jpg
https://en.wikipedia.org/wiki/Live_in_Seattle_(John_Coltrane_album),Live in Seattle (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/7/7c/Live_in_Seattle_%28John_Coltrane_album%29.jpg
https://en.wikipedia.org/wiki/The_Last_Trane,The Last Trane,https://upload.wikimedia.org/wikipedia/en/thumb/5/5f/Coltrane-Last_Trane.jpg/220px-Coltrane-Last_Trane.jpg
https://en.wikipedia.org/wiki/The_John_Coltrane_Quartet_Plays,The John Coltrane Quartet Plays,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/The_John_Coltrane_Quartet_Plays.jpg/220px-The_John_Coltrane_Quartet_Plays.jpg
https://en.wikipedia.org/wiki/Sun_Ship,Sun Ship,https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/John_Coltrane_-_Sun_Ship.jpg/220px-John_Coltrane_-_Sun_Ship.jpg
https://en.wikipedia.org/wiki/Live_in_Japan_(John_Coltrane_album),Live in Japan (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/4/4b/Live_in_Japan_%28John_Coltrane_album%29.jpg
https://en.wikipedia.org/wiki/Kenny_Burrell_%26_John_Coltrane,Kenny Burrell & John Coltrane,https://upload.wikimedia.org/wikipedia/en/thumb/a/af/Kenny_Burrell_and_John_Coltrane.jpeg/220px-Kenny_Burrell_and_John_Coltrane.jpeg
https://en.wikipedia.org/wiki/Lush_Life_(John_Coltrane_album),Lush Life (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/3/37/John_Coltrane_-_Lush_Life.jpg/220px-John_Coltrane_-_Lush_Life.jpg
https://en.wikipedia.org/wiki/Transition_(John_Coltrane_album),Transition (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/5/57/Transition_%28John_Coltrane_album%29.jpeg/220px-Transition_%28John_Coltrane_album%29.jpeg
https://en.wikipedia.org/wiki/Expression_(album),Expression (album),https://upload.wikimedia.org/wikipedia/en/thumb/2/25/ColtraneExpression.jpg/220px-ColtraneExpression.jpg
https://en.wikipedia.org/wiki/Coltrane_%22Live%22_at_the_Village_Vanguard,"Coltrane ""Live"" at the Village Vanguard",https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/ColtraneVillageVanguardLPcover.jpg/220px-ColtraneVillageVanguardLPcover.jpg
https://en.wikipedia.org/wiki/Evenings_at_the_Village_Gate:_John_Coltrane_with_Eric_Dolphy,Evenings at the Village Gate: John Coltrane with Eric Dolphy,https://upload.wikimedia.org/wikipedia/en/thumb/6/64/John_Coltrane_-_Evenings_at_the_Village_Gate-_John_Coltrane_with_Eric_Dolphy.jpg/220px-John_Coltrane_-_Evenings_at_the_Village_Gate-_John_Coltrane_with_Eric_Dolphy.jpg
https://en.wikipedia.org/wiki/Bahia_(album),Bahia (album),https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/TraneBahia.jpg/220px-TraneBahia.jpg
https://en.wikipedia.org/wiki/Newport_%2763,Newport '63,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Newport_%2763.jpg/220px-Newport_%2763.jpg
https://en.wikipedia.org/wiki/John_Coltrane_with_the_Red_Garland_Trio,John Coltrane with the Red Garland Trio,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/John_Coltrane_with_the_Red_Garland_Trio.jpg/220px-John_Coltrane_with_the_Red_Garland_Trio.jpg
https://en.wikipedia.org/wiki/My_Favorite_Things_(John_Coltrane_album),My Favorite Things (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/9/9b/My_Favorite_Things.jpg
https://en.wikipedia.org/wiki/Stardust_(John_Coltrane_album),Stardust (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Stardust_%28John_Coltrane_album%29.jpeg/220px-Stardust_%28John_Coltrane_album%29.jpeg
https://en.wikipedia.org/wiki/Interstellar_Space,Interstellar Space,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/John_Coltrane_Interstellar_Space.jpg/220px-John_Coltrane_Interstellar_Space.jpg
https://en.wikipedia.org/wiki/The_Olatunji_Concert:_The_Last_Live_Recording,The Olatunji Concert: The Last Live Recording,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/ColtraneOlatunjiCover.jpg/220px-ColtraneOlatunjiCover.jpg
https://en.wikipedia.org/wiki/Mating_Call,Mating Call,https://upload.wikimedia.org/wikipedia/en/3/39/Matingcall.jpg
https://en.wikipedia.org/wiki/Ballads_(John_Coltrane_album),Ballads (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Coltraneballads.jpg/220px-Coltraneballads.jpg
"https://en.wikipedia.org/wiki/The_Africa/Brass_Sessions,_Volume_2","The Africa/Brass Sessions, Volume 2",https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Africa_Brass_Sessions_Vol_2.jpg/220px-Africa_Brass_Sessions_Vol_2.jpg
https://en.wikipedia.org/wiki/Living_Space_(album),Living Space (album),https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Living_Space_%28album%29.jpeg/220px-Living_Space_%28album%29.jpeg
https://en.wikipedia.org/wiki/Crescent_(John_Coltrane_album),Crescent (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/John_Coltrane_-_Crescent.jpg/220px-John_Coltrane_-_Crescent.jpg
https://en.wikipedia.org/wiki/A_Love_Supreme:_Live_in_Seattle,A Love Supreme: Live in Seattle,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/John_Coltrane_-_A_Love_Supreme_Live_in_Seattle.png/220px-John_Coltrane_-_A_Love_Supreme_Live_in_Seattle.png
https://en.wikipedia.org/wiki/The_Avant-Garde_(album),The Avant-Garde (album),https://upload.wikimedia.org/wikipedia/en/thumb/6/66/The_Avant-Garde.jpg/220px-The_Avant-Garde.jpg
https://en.wikipedia.org/wiki/Soultrane,Soultrane,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/John_Coltrane_-_Soultrane.jpg/220px-John_Coltrane_-_Soultrane.jpg
"https://en.wikipedia.org/wiki/The_Mastery_of_John_Coltrane,_Vol._3:_Jupiter_Variation","The Mastery of John Coltrane, Vol. 3: Jupiter Variation",https://upload.wikimedia.org/wikipedia/en/thumb/1/14/The_Mastery_of_John_Coltrane%2C_Vol._III_Jupiter_Variation.JPG/220px-The_Mastery_of_John_Coltrane%2C_Vol._III_Jupiter_Variation.JPG
https://en.wikipedia.org/wiki/Standard_Coltrane,Standard Coltrane,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Standard_Coltrane.jpeg/220px-Standard_Coltrane.jpeg
https://en.wikipedia.org/wiki/The_Complete_1961_Village_Vanguard_Recordings,The Complete 1961 Village Vanguard Recordings,https://upload.wikimedia.org/wikipedia/en/4/4a/Completelive1961.jpg
https://en.wikipedia.org/wiki/Offering:_Live_at_Temple_University,Offering: Live at Temple University,https://upload.wikimedia.org/wikipedia/en/e/e5/John_Coltrane_-_Offering.jpg
https://en.wikipedia.org/wiki/Live_Trane:_The_European_Tours,Live Trane: The European Tours,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Coltrane_Live_Trane_European_Tours_cover.jpg/220px-Coltrane_Live_Trane_European_Tours_cover.jpg
https://en.wikipedia.org/wiki/High_Step,High Step,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/High_Step.jpeg/220px-High_Step.jpeg
https://en.wikipedia.org/wiki/Infinity_(John_Coltrane_album),Infinity (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/John_Coltrane_Infinity.jpg/220px-John_Coltrane_Infinity.jpg
https://en.wikipedia.org/wiki/Dial_Africa:_The_Savoy_Sessions,Dial Africa: The Savoy Sessions,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Dial_Africa_The_Savoy_Sessions.jpeg/220px-Dial_Africa_The_Savoy_Sessions.jpeg
https://en.wikipedia.org/wiki/Coltrane_Time,Stereo Drive,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Stereo_Drive_album.jpg/220px-Stereo_Drive_album.jpg
https://en.wikipedia.org/wiki/The_Paris_Concert_(John_Coltrane_album),The Paris Concert (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/The_Paris_Concert_%28John_Coltrane_album%29.jpeg/220px-The_Paris_Concert_%28John_Coltrane_album%29.jpeg
https://en.wikipedia.org/wiki/Ken_Burns_Jazz:_John_Coltrane,Ken Burns Jazz: John Coltrane,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Ken_Burns_Jazz_John_Coltrane.jpg/220px-Ken_Burns_Jazz_John_Coltrane.jpg
https://en.wikipedia.org/wiki/The_Heavyweight_Champion:_The_Complete_Atlantic_Recordings,The Heavyweight Champion: The Complete Atlantic Recordings,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/The_Heavyweight_Champion_The_Complete_Atlantic_Recordings.jpg/220px-The_Heavyweight_Champion_The_Complete_Atlantic_Recordings.jpg
https://en.wikipedia.org/wiki/Stellar_Regions,Stellar Regions,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Stellar_Regions.jpg/220px-Stellar_Regions.jpg
https://en.wikipedia.org/wiki/The_Classic_Quartet_%E2%80%93_Complete_Impulse!_Studio_Recordings,The Classic Quartet – Complete Impulse! Studio Recordings,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/The_Classic_Quartet_The_Complete_Impulse%21_Recordings.jpeg/220px-The_Classic_Quartet_The_Complete_Impulse%21_Recordings.jpeg
https://en.wikipedia.org/wiki/Coltrane_(1962_album),Coltrane (1962 album),https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Coltrane_Impulse_cover.jpg/220px-Coltrane_Impulse_cover.jpg
https://en.wikipedia.org/wiki/Gold_Coast_(album),Gold Coast (album),https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/Gold_Coast_%28album%29.jpeg/220px-Gold_Coast_%28album%29.jpeg
https://en.wikipedia.org/wiki/Coltrane_Plays_the_Blues,Coltrane Plays the Blues,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Coltraneplaystheblues.jpg/220px-Coltraneplaystheblues.jpg
https://en.wikipedia.org/wiki/The_European_Tour,The European Tour,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/The_European_Tour.jpeg/220px-The_European_Tour.jpeg
https://en.wikipedia.org/wiki/First_Meditations_(for_quartet),First Meditations (for quartet),https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Coltrane1stMeditationsLP.JPG/220px-Coltrane1stMeditationsLP.JPG
https://en.wikipedia.org/wiki/Countdown:_The_Savoy_Sessions,Countdown: The Savoy Sessions,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Countdown_The_Savoy_Sessions.jpeg/220px-Countdown_The_Savoy_Sessions.jpeg
https://en.wikipedia.org/wiki/The_Best_of_John_Coltrane,The Best of John Coltrane,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/The_Best_of_John_Coltrane.jpg/220px-The_Best_of_John_Coltrane.jpg
https://en.wikipedia.org/wiki/Alternate_Takes,Alternate Takes,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Alternate_Takes_coltrane.jpeg/220px-Alternate_Takes_coltrane.jpeg
https://en.wikipedia.org/wiki/Both_Directions_at_Once:_The_Lost_Album,Both Directions at Once: The Lost Album,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/John_Coltrane_-_Both_Directions_at_Once_-_The_Lost_Album.png/220px-John_Coltrane_-_Both_Directions_at_Once_-_The_Lost_Album.png
https://en.wikipedia.org/wiki/Coltrane_Jazz,Coltrane Jazz,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Coltrane_jazz.jpg/220px-Coltrane_jazz.jpg
https://en.wikipedia.org/wiki/Blue_World_(album),Blue World (album),https://upload.wikimedia.org/wikipedia/en/thumb/8/88/John_Coltrane_-_Blue_World.jpg/220px-John_Coltrane_-_Blue_World.jpg
"https://en.wikipedia.org/wiki/Live_at_the_Half_Note:_One_Down,_One_Up","Live at the Half Note: One Down, One Up",https://upload.wikimedia.org/wikipedia/en/3/31/Live_at_the_Half_Note_One_Down_One_Up.jpg
https://en.wikipedia.org/wiki/Afro_Blue_Impressions,Afro Blue Impressions,https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Afro_Blue_Impressions.jpg/220px-Afro_Blue_Impressions.jpg
https://en.wikipedia.org/wiki/The_Coltrane_Legacy,The Coltrane Legacy,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/The_Coltrane_Legacy.jpeg/220px-The_Coltrane_Legacy.jpeg
https://en.wikipedia.org/wiki/Bye_Bye_Blackbird_(John_Coltrane_album),Bye Bye Blackbird (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/d/da/Bye_Bye_Blackbird.jpg
https://en.wikipedia.org/wiki/Coltrane_for_Lovers,Coltrane for Lovers,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Coltrane_for_Lovers.jpg/220px-Coltrane_for_Lovers.jpg
https://en.wikipedia.org/wiki/Coltrane%27s_Sound,Coltrane's Sound,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Coltranes_Sound.jpg/220px-Coltranes_Sound.jpg
https://en.wikipedia.org/wiki/Live_at_Birdland_(John_Coltrane_album),Live at Birdland (John Coltrane album),https://upload.wikimedia.org/wikipedia/en/0/0e/Coltrane_Live_at_Birdland.jpg
https://en.wikipedia.org/wiki/Dear_Old_Stockholm_(album),Dear Old Stockholm (album),https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Coltrane_Dear_Old_Stockholm_cover.jpg/220px-Coltrane_Dear_Old_Stockholm_cover.jpg
https://en.wikipedia.org/wiki/Two_Tenors,Two Tenors,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Two_Tenors.jpeg/220px-Two_Tenors.jpeg
https://en.wikipedia.org/wiki/Lee_Morgan_Sextet,"Lee Morgan, Volume 2",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Lee_Morgan_Sextet.jpg/220px-Lee_Morgan_Sextet.jpg
https://en.wikipedia.org/wiki/Golden_Boy_(Art_Blakey_album),Golden Boy (Art Blakey album),https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Golden_Boy_%28Art_Blakey_album%29.jpg/220px-Golden_Boy_%28Art_Blakey_album%29.jpg
https://en.wikipedia.org/wiki/No_Room_for_Squares,No Room for Squares,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/No_Room_for_Squares.jpg/220px-No_Room_for_Squares.jpg
https://en.wikipedia.org/wiki/Tender_Moments,Tender Moments,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Tender_Moments_%28album%29.jpg/220px-Tender_Moments_%28album%29.jpg
https://en.wikipedia.org/wiki/Lee_Morgan_Indeed!,Lee Morgan Indeed!,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Lee_Morgan_Indeed%21.jpg/220px-Lee_Morgan_Indeed%21.jpg
https://en.wikipedia.org/wiki/At_the_Jazz_Corner_of_the_World,At the Jazz Corner of the World,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/At_the_Jazz_Corner_of_the_World.jpg/220px-At_the_Jazz_Corner_of_the_World.jpg
https://en.wikipedia.org/wiki/Sliding_Easy,Sliding Easy,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Sliding_Easy.jpg/220px-Sliding_Easy.jpg
https://en.wikipedia.org/wiki/Grass_Roots_(Andrew_Hill_album),Grass Roots (Andrew Hill album),https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Grass_Roots_%28album%29.jpg/220px-Grass_Roots_%28album%29.jpg
https://en.wikipedia.org/wiki/Lift_Every_Voice_(Andrew_Hill_album),Lift Every Voice (Andrew Hill album),https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Lift_Every_Voice_%28Andrew_Hill_album%29.jpg/220px-Lift_Every_Voice_%28Andrew_Hill_album%29.jpg
https://en.wikipedia.org/wiki/A_Night_in_Tunisia_(1958_album),A Night in Tunisia (1958 album),https://upload.wikimedia.org/wikipedia/en/2/29/Night_in_Tunisia_1957.jpeg
https://en.wikipedia.org/wiki/Cornbread_(album),Cornbread (album),https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Corbread_%28album%29.jpg/220px-Corbread_%28album%29.jpg
https://en.wikipedia.org/wiki/Moanin%27,Moanin',https://upload.wikimedia.org/wikipedia/en/thumb/c/cb/Moanin%27_%28Art_Blakey%29.jpg/220px-Moanin%27_%28Art_Blakey%29.jpg
https://en.wikipedia.org/wiki/Indestructible_(Art_Blakey_album),Indestructible (Art Blakey album),https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Indestructible_ArtBlakey.jpg/220px-Indestructible_ArtBlakey.jpg
https://en.wikipedia.org/wiki/%27S_Make_It,'S Make It,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/%27S_Make_It.jpg/220px-%27S_Make_It.jpg
https://en.wikipedia.org/wiki/The_Sixth_Sense_(Lee_Morgan_album),The Sixth Sense (Lee Morgan album),https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/The_Sixth_Sense_%28album%29.jpg/220px-The_Sixth_Sense_%28album%29.jpg
https://en.wikipedia.org/wiki/Pisces_(album),Pisces (album),https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Pisces_%28Art_Blakey_album%29.gif/220px-Pisces_%28Art_Blakey_album%29.gif
https://en.wikipedia.org/wiki/Originally,Originally,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Originally.jpg/220px-Originally.jpg
https://en.wikipedia.org/wiki/Charisma_(album),Charisma (album),https://upload.wikimedia.org/wikipedia/en/thumb/1/14/Charisma_%28album%29.jpg/220px-Charisma_%28album%29.jpg
https://en.wikipedia.org/wiki/1958_%E2%80%93_Paris_Olympia,1958 – Paris Olympia,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/1958_-_Paris_Olympia.jpg/220px-1958_-_Paris_Olympia.jpg
https://en.wikipedia.org/wiki/Des_Femmes_Disparaissent_(soundtrack),Des Femmes Disparaissent (soundtrack),https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Des_Femmes_Disparaissent.jpg/220px-Des_Femmes_Disparaissent.jpg
https://en.wikipedia.org/wiki/Peckin%27_Time,Peckin' Time,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Peckin%27_Time.jpg/220px-Peckin%27_Time.jpg
https://en.wikipedia.org/wiki/Jazz_Message_No._2,Jazz Message No. 2,https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Jazz_Message_-2.jpg/220px-Jazz_Message_-2.jpg
