url,title
https://en.wikipedia.org/wiki/Steve_Kuhn_Live_in_New_York,Steve Kuhn Live in New York
https://en.wikipedia.org/wiki/Blow_by_Blow,Blow by Blow
https://en.wikipedia.org/wiki/Is_That_So%3F,Is That So?
https://en.wikipedia.org/wiki/I_Offer_You,I Offer You
https://en.wikipedia.org/wiki/Coleman_Hawkins_with_the_Red_Garland_Trio,Coleman Hawkins with the Red Garland Trio
https://en.wikipedia.org/wiki/Heart_Beats_(Keystone_Trio_album),Heart Beats (Keystone Trio album)
https://en.wikipedia.org/wiki/Time_In_(album),Time In (album)
https://en.wikipedia.org/wiki/Composer_(album),Composer (album)
https://en.wikipedia.org/wiki/Jazz_Impressions_of_New_York,Jazz Impressions of New York
https://en.wikipedia.org/wiki/Stan_Getz_Plays,Stan Getz Plays
https://en.wikipedia.org/wiki/Morning_Song_(David_Murray_album),Morning Song (David Murray album)
https://en.wikipedia.org/wiki/Two_of_a_Kind_(Ray_Drummond_and_John_Hicks_album),Two of a Kind (Ray Drummond and John Hicks album)
https://en.wikipedia.org/wiki/At_Carnegie_Hall_(Dave_Brubeck_Quartet_album),At Carnegie Hall (Dave Brubeck Quartet album)
https://en.wikipedia.org/wiki/Fatha%27s_Day:_An_Earl_Hines_Songbook,Fatha's Day: An Earl Hines Songbook
https://en.wikipedia.org/wiki/Brubeck_Time,Brubeck Time
https://en.wikipedia.org/wiki/Meditations_(Mal_Waldron_album),Meditations (Mal Waldron album)
https://en.wikipedia.org/wiki/Off_Limits_(album),Off Limits (album)
https://en.wikipedia.org/wiki/The_Opening_(album),The Opening (album)
https://en.wikipedia.org/wiki/Ballads_for_Bass_Clarinet,Ballads for Bass Clarinet
https://en.wikipedia.org/wiki/Mal_Waldron_on_Steinway,Mal Waldron on Steinway
"https://en.wikipedia.org/wiki/Mal,_Verve,_Black_%26_Blue","Mal, Verve, Black & Blue"
https://en.wikipedia.org/wiki/Conversations_(Eric_Dolphy_album),Conversations (Eric Dolphy album)
https://en.wikipedia.org/wiki/Music_for_Torching_(album),Music for Torching (album)
https://en.wikipedia.org/wiki/Blythe_Byte,Blythe Byte
https://en.wikipedia.org/wiki/Piano_Solos_(Cedar_Walton_album),Piano Solos (Cedar Walton album)
https://en.wikipedia.org/wiki/Bush_Dance_(album),Bush Dance (album)
https://en.wikipedia.org/wiki/Prezervation,Prezervation
https://en.wikipedia.org/wiki/More_Smiles,More Smiles
https://en.wikipedia.org/wiki/Billie_Holiday_Sings,Billie Holiday Sings
https://en.wikipedia.org/wiki/The_Sound_of_Sonny,The Sound of Sonny
https://en.wikipedia.org/wiki/More_Git%27_Go_at_Utopia,More Git' Go at Utopia
https://en.wikipedia.org/wiki/Cedar_Walton_(album),Cedar Walton (album)
https://en.wikipedia.org/wiki/The_Last_Time_We_Saw_Paris,The Last Time We Saw Paris
https://en.wikipedia.org/wiki/Secret_Story_(album),Secret Story (album)
https://en.wikipedia.org/wiki/Dave_Brubeck_in_Berlin,Dave Brubeck in Berlin
https://en.wikipedia.org/wiki/The_Trio_2,The Trio 2
https://en.wikipedia.org/wiki/Kiss_from_a_Rose,Kiss from a Rose
https://en.wikipedia.org/wiki/12_Songs_of_Christmas_(Etta_James_album),12 Songs of Christmas (Etta James album)
https://en.wikipedia.org/wiki/Stan_Kenton_Presents,Stan Kenton Presents
https://en.wikipedia.org/wiki/Cruisin%27_the_%27Bird,Cruisin' the 'Bird
https://en.wikipedia.org/wiki/Got_My_Own,Got My Own
https://en.wikipedia.org/wiki/Bernstein_Plays_Brubeck_Plays_Bernstein,Bernstein Plays Brubeck Plays Bernstein
https://en.wikipedia.org/wiki/Cedar%27s_Blues,Cedar's Blues
https://en.wikipedia.org/wiki/Exhale_(Arthur_Blythe_album),Exhale (Arthur Blythe album)
https://en.wikipedia.org/wiki/All_Blues_(Clarke-Boland_Big_Band_album),All Blues (Clarke-Boland Big Band album)
https://en.wikipedia.org/wiki/Left_Bank_Encores,Left Bank Encores
https://en.wikipedia.org/wiki/The_Road_to_You,The Road to You
https://en.wikipedia.org/wiki/More_(Clarke-Boland_Big_Band_album),More (Clarke-Boland Big Band album)
https://en.wikipedia.org/wiki/The_Soft_Swing,The Soft Swing
https://en.wikipedia.org/wiki/Mal_Waldron_with_the_Steve_Lacy_Quintet,Mal Waldron with the Steve Lacy Quintet
https://en.wikipedia.org/wiki/Awakening_(Sonny_Fortune_album),Awakening (Sonny Fortune album)
https://en.wikipedia.org/wiki/All_or_Nothing_at_All_(album),All or Nothing at All (album)
https://en.wikipedia.org/wiki/In_Their_Own_Sweet_Way,In Their Own Sweet Way
https://en.wikipedia.org/wiki/Hells_Bells_(album),Hells Bells (album)
https://en.wikipedia.org/wiki/It%27s_Too_Late_(Carole_King_song),It's Too Late (Carole King song)
https://en.wikipedia.org/wiki/Johnny_Griffin_Sextet,Johnny Griffin Sextet
https://en.wikipedia.org/wiki/Big_6_(album),Big 6 (album)
https://en.wikipedia.org/wiki/The_Talk_of_the_Town_(album),The Talk of the Town (album)
https://en.wikipedia.org/wiki/Hard_Talk_(album),Hard Talk (album)
https://en.wikipedia.org/wiki/Generation_(Kenny_Burrell_album),Generation (Kenny Burrell album)
https://en.wikipedia.org/wiki/Symphony_for_Improvisers,Symphony for Improvisers
https://en.wikipedia.org/wiki/Journey_Without_End,Journey Without End
https://en.wikipedia.org/wiki/Up_Front_(album),Up Front (album)
https://en.wikipedia.org/wiki/The_All_American_Trio,The All American Trio
https://en.wikipedia.org/wiki/In_the_Mix_(album),In the Mix (album)
https://en.wikipedia.org/wiki/The_Way_I_Feel_(Sonny_Rollins_album),The Way I Feel (Sonny Rollins album)
https://en.wikipedia.org/wiki/25th_Anniversary_Reunion,25th Anniversary Reunion
https://en.wikipedia.org/wiki/Eastern_Rebellion_3,Eastern Rebellion 3
"https://en.wikipedia.org/wiki/Mal,_Dance_and_Soul","Mal, Dance and Soul"
https://en.wikipedia.org/wiki/The_Audience_with_Betty_Carter,The Audience with Betty Carter
https://en.wikipedia.org/wiki/Award_Winner:_Stan_Getz,Award Winner: Stan Getz
https://en.wikipedia.org/wiki/Clarke_Boland_Big_Band_en_Concert_avec_Europe_1,Clarke Boland Big Band en Concert avec Europe 1
https://en.wikipedia.org/wiki/Dave_Brubeck_Octet,Dave Brubeck Octet
https://en.wikipedia.org/wiki/This_Modern_World_(album),This Modern World (album)
https://en.wikipedia.org/wiki/Excursions_(Eddie_Harris_album),Excursions (Eddie Harris album)
https://en.wikipedia.org/wiki/One_Flight_Down,One Flight Down
https://en.wikipedia.org/wiki/Number_Nineteen,Number Nineteen
https://en.wikipedia.org/wiki/Homecoming!,Homecoming!
https://en.wikipedia.org/wiki/Moods_(Mal_Waldron_album),Moods (Mal Waldron album)
https://en.wikipedia.org/wiki/Take_Five,Take Five
https://en.wikipedia.org/wiki/The_Trio_3,The Trio 3
https://en.wikipedia.org/wiki/Fusion!_Wes_Montgomery_with_Strings,Fusion! Wes Montgomery with Strings
https://en.wikipedia.org/wiki/Remembering_Me-Me,Remembering Me-Me
https://en.wikipedia.org/wiki/Hamp_and_Getz,Hamp and Getz
https://en.wikipedia.org/wiki/Bossas_%26_Ballads_%E2%80%93_The_Lost_Sessions,Bossas & Ballads – The Lost Sessions
https://en.wikipedia.org/wiki/Epistrophy_%26_Now%27s_the_Time,Epistrophy & Now's the Time
https://en.wikipedia.org/wiki/Cry_Me_a_River_(album),Cry Me a River (album)
https://en.wikipedia.org/wiki/You_and_the_Night_and_the_Music_(Mal_Waldron_album),You and the Night and the Music (Mal Waldron album)
https://en.wikipedia.org/wiki/Tonight_Only!,Tonight Only!
https://en.wikipedia.org/wiki/Wrapped_Tight,Wrapped Tight
https://en.wikipedia.org/wiki/Gettin%27_Together_(Art_Pepper_album),Gettin' Together (Art Pepper album)
https://en.wikipedia.org/wiki/Gone_with_the_Wind_(album),Gone with the Wind (album)
"https://en.wikipedia.org/wiki/One_Entrance,_Many_Exits","One Entrance, Many Exits"
https://en.wikipedia.org/wiki/Eastern_Rebellion,Eastern Rebellion
https://en.wikipedia.org/wiki/Jazz_Workshop_Revisited,Jazz Workshop Revisited
https://en.wikipedia.org/wiki/God_Bless_Jug_and_Sonny,God Bless Jug and Sonny
https://en.wikipedia.org/wiki/Midnight_Waltz,Midnight Waltz
https://en.wikipedia.org/wiki/Now!_(Bobby_Hutcherson_album),Now! (Bobby Hutcherson album)
https://en.wikipedia.org/wiki/Black_Glory,Black Glory
https://en.wikipedia.org/wiki/Art_of_the_Duo_(Mal_Waldron_and_Jim_Pepper_album),Art of the Duo (Mal Waldron and Jim Pepper album)
https://en.wikipedia.org/wiki/A_Dave_Brubeck_Christmas,A Dave Brubeck Christmas
https://en.wikipedia.org/wiki/Brandenburg_Gate:_Revisited,Brandenburg Gate: Revisited
https://en.wikipedia.org/wiki/Time_Changes,Time Changes
https://en.wikipedia.org/wiki/Brubeck_in_Amsterdam,Brubeck in Amsterdam
https://en.wikipedia.org/wiki/Cedar_Walton_at_Maybeck,Cedar Walton at Maybeck
https://en.wikipedia.org/wiki/Dedication_(Mal_Waldron_album),Dedication (Mal Waldron album)
https://en.wikipedia.org/wiki/Jazz_at_the_College_of_the_Pacific,Jazz at the College of the Pacific
https://en.wikipedia.org/wiki/Baiyina_(The_Clear_Evidence),Baiyina (The Clear Evidence)
https://en.wikipedia.org/wiki/Take_Five_Live,Take Five Live
https://en.wikipedia.org/wiki/Mystery_Lady:_Songs_of_Billie_Holiday,Mystery Lady: Songs of Billie Holiday
https://en.wikipedia.org/wiki/Mingus_Lives,Mingus Lives
https://en.wikipedia.org/wiki/Angel_Eyes_(Dave_Brubeck_album),Angel Eyes (Dave Brubeck album)
https://en.wikipedia.org/wiki/Buried_Treasures_(Dave_Brubeck_album),Buried Treasures (Dave Brubeck album)
https://en.wikipedia.org/wiki/Sweet_Love_of_Mine,Sweet Love of Mine
https://en.wikipedia.org/wiki/Beyond_the_Missouri_Sky_(Short_Stories),Beyond the Missouri Sky (Short Stories)
https://en.wikipedia.org/wiki/A_Little_Bit_of_Miles,A Little Bit of Miles
https://en.wikipedia.org/wiki/Eastern_Rebellion_4,Eastern Rebellion 4
https://en.wikipedia.org/wiki/Two_Jims_and_Zoot,Two Jims and Zoot
https://en.wikipedia.org/wiki/Phantom_of_the_City,Phantom of the City
https://en.wikipedia.org/wiki/Love_and_Understanding_(Jimmy_Heath_album),Love and Understanding (Jimmy Heath album)
https://en.wikipedia.org/wiki/Brubeck_Plays_Brubeck,Brubeck Plays Brubeck
https://en.wikipedia.org/wiki/Places_and_Spaces,Places and Spaces
https://en.wikipedia.org/wiki/The_Super_Quartet_Live_at_Sweet_Basil,The Super Quartet Live at Sweet Basil
https://en.wikipedia.org/wiki/Carmen_Sings_Monk,Carmen Sings Monk
"https://en.wikipedia.org/wiki/Brother,_the_Great_Spirit_Made_Us_All","Brother, the Great Spirit Made Us All"
https://en.wikipedia.org/wiki/Blues_Groove,Blues Groove
https://en.wikipedia.org/wiki/The_Bouncer_(album),The Bouncer (album)
https://en.wikipedia.org/wiki/Where_Legends_Dwell,Where Legends Dwell
https://en.wikipedia.org/wiki/Mal:_Live_4_to_1,Mal: Live 4 to 1
https://en.wikipedia.org/wiki/Streams_of_Expression,Streams of Expression
https://en.wikipedia.org/wiki/Steadfast_(John_Hicks_album),Steadfast (John Hicks album)
https://en.wikipedia.org/wiki/Seth_Air,Seth Air
https://en.wikipedia.org/wiki/Obsession_(Wallace_Roney_album),Obsession (Wallace Roney album)
https://en.wikipedia.org/wiki/David_Murray/James_Newton_Quintet,David Murray/James Newton Quintet
https://en.wikipedia.org/wiki/An_Evening_with_Billie_Holiday,An Evening with Billie Holiday
https://en.wikipedia.org/wiki/A_Touch_of_the_Blues_(Mal_Waldron_album),A Touch of the Blues (Mal Waldron album)
https://en.wikipedia.org/wiki/Now_It%27s_My_Turn_(album),Now It's My Turn (album)
https://en.wikipedia.org/wiki/Lover_Man:_A_Tribute_to_Billie_Holiday,Lover Man: A Tribute to Billie Holiday
https://en.wikipedia.org/wiki/Jazz_a_Confronto_19,Jazz a Confronto 19
https://en.wikipedia.org/wiki/Bossa_Nova_U.S.A.,Bossa Nova U.S.A.
https://en.wikipedia.org/wiki/Seven_Minds,Seven Minds
https://en.wikipedia.org/wiki/On_This_Day_..._Live_at_The_Vanguard,On This Day ... Live at The Vanguard
https://en.wikipedia.org/wiki/The_Git_Go_%E2%80%93_Live_at_the_Village_Vanguard,The Git Go – Live at the Village Vanguard
https://en.wikipedia.org/wiki/Cannonball%27s_Bossa_Nova,Cannonball's Bossa Nova
https://en.wikipedia.org/wiki/Pat_Metheny_Group_(album),Pat Metheny Group (album)
https://en.wikipedia.org/wiki/Newklear_Music,Newklear Music
https://en.wikipedia.org/wiki/Cirrus_(album),Cirrus (album)
https://en.wikipedia.org/wiki/Live_at_the_Loosdrecht_Jazz_Festival,Live at the Loosdrecht Jazz Festival
https://en.wikipedia.org/wiki/For_Aunt_Louise,For Aunt Louise
https://en.wikipedia.org/wiki/Head_On_(Bobby_Hutcherson_album),Head On (Bobby Hutcherson album)
https://en.wikipedia.org/wiki/Blues_for_Myself_(Cedar_Walton_album),Blues for Myself (Cedar Walton album)
https://en.wikipedia.org/wiki/Innovations_in_Modern_Music,Innovations in Modern Music
https://en.wikipedia.org/wiki/Soul_Shoutin%27,Soul Shoutin'
https://en.wikipedia.org/wiki/Polarization_(album),Polarization (album)
https://en.wikipedia.org/wiki/Brubeck_%C3%A0_la_mode,Brubeck à la mode
https://en.wikipedia.org/wiki/What%27s_It_All_About_(Pat_Metheny_album),What's It All About (Pat Metheny album)
https://en.wikipedia.org/wiki/The_Innovations_Orchestra,The Innovations Orchestra
https://en.wikipedia.org/wiki/Medina_(album),Medina (album)
https://en.wikipedia.org/wiki/Always_Something_There,Always Something There
https://en.wikipedia.org/wiki/The_Montreux/Berlin_Concerts,The Montreux/Berlin Concerts
https://en.wikipedia.org/wiki/Now_Hear_Our_Meanin%27,Now Hear Our Meanin'
https://en.wikipedia.org/wiki/In_Retrospect_(Mal_Waldron_album),In Retrospect (Mal Waldron album)
https://en.wikipedia.org/wiki/Undiluted,Undiluted
https://en.wikipedia.org/wiki/Jazz_Impressions_of_the_U.S.A.,Jazz Impressions of the U.S.A.
https://en.wikipedia.org/wiki/Stepping_into_Tomorrow,Stepping into Tomorrow
https://en.wikipedia.org/wiki/Tokyo_Bound,Tokyo Bound
https://en.wikipedia.org/wiki/Heavy_Juice,Heavy Juice
https://en.wikipedia.org/wiki/The_Mode,The Mode
https://en.wikipedia.org/wiki/Ursula_(album),Ursula (album)
https://en.wikipedia.org/wiki/Habana_(album),Habana (album)
https://en.wikipedia.org/wiki/Color_Schemes_(album),Color Schemes
https://en.wikipedia.org/wiki/Silence_(David_Murray_and_Mal_Waldron_album),Silence (David Murray and Mal Waldron album)
https://en.wikipedia.org/wiki/Second_Set,Second Set
https://en.wikipedia.org/wiki/Update_(Mal_Waldron_album),Update (Mal Waldron album)
https://en.wikipedia.org/wiki/St._Thomas:_Tribute_to_Great_Tenors,St. Thomas: Tribute to Great Tenors
https://en.wikipedia.org/wiki/The_Tender_Storm,The Tender Storm
https://en.wikipedia.org/wiki/Iron_Man_(Eric_Dolphy_album),Iron Man (Eric Dolphy album)
https://en.wikipedia.org/wiki/Naima%27s_Love_Song,Naima's Love Song
https://en.wikipedia.org/wiki/Hicks_Time,Hicks Time
https://en.wikipedia.org/wiki/Plays_and_Plays_and...,Plays and Plays and...
https://en.wikipedia.org/wiki/Two_Generations_of_Brubeck,Two Generations of Brubeck
https://en.wikipedia.org/wiki/Concert:_Friday_the_13th_%E2%80%93_Cook_County_Jail,Concert: Friday the 13th – Cook County Jail
https://en.wikipedia.org/wiki/The_40th_Anniversary_Tour_of_the_U.K.,The 40th Anniversary Tour of the U.K.
https://en.wikipedia.org/wiki/Cedar_Walton_Plays,Cedar Walton Plays
https://en.wikipedia.org/wiki/Communiqu%C3%A9_(Steve_Lacy_%26_Mal_Waldron_album),Communiqué (Steve Lacy and Mal Waldron album)
https://en.wikipedia.org/wiki/Stan_Kenton%27s_Milestones,Stan Kenton's Milestones
"https://en.wikipedia.org/wiki/Live_at_Dreher,_Paris_1981","Live at Dreher, Paris 1981"
https://en.wikipedia.org/wiki/Hip_Harp,Hip Harp
https://en.wikipedia.org/wiki/Bags_Meets_Wes!,Bags Meets Wes!
https://en.wikipedia.org/wiki/Sanhedrin_1994-1997,Sanhedrin 1994–1997
https://en.wikipedia.org/wiki/Metheny/Mehldau,Metheny/Mehldau
https://en.wikipedia.org/wiki/Body_and_Soul_(Billie_Holiday_album),Body and Soul (Billie Holiday album)
https://en.wikipedia.org/wiki/This_Masquerade,This Masquerade
https://en.wikipedia.org/wiki/The_Promise_Land,The Promise Land
https://en.wikipedia.org/wiki/Mobius_(album),Mobius (album)
https://en.wikipedia.org/wiki/Paper_Moon_(album),Paper Moon (album)
https://en.wikipedia.org/wiki/Voices_Deep_Within,Voices Deep Within
https://en.wikipedia.org/wiki/Nightwind:_An_Erroll_Garner_Songbook,Nightwind: An Erroll Garner Songbook
https://en.wikipedia.org/wiki/Communications_%2772,Communications '72
https://en.wikipedia.org/wiki/Piece_for_My_Peace,Piece for My Peace
https://en.wikipedia.org/wiki/Spectrum_(Billy_Cobham_album),Spectrum (Billy Cobham album)
https://en.wikipedia.org/wiki/How_Can_You_Live_Like_That%3F,How Can You Live Like That?
https://en.wikipedia.org/wiki/I_Want_to_Talk_About_You,I Want to Talk About You
https://en.wikipedia.org/wiki/Little_Big_Horn_(album),Little Big Horn (album)
https://en.wikipedia.org/wiki/Out_of_the_Folk_Bag,Out of the Folk Bag
https://en.wikipedia.org/wiki/November_Girl,November Girl
https://en.wikipedia.org/wiki/Getz/Gilberto_%2776,Getz/Gilberto '76
https://en.wikipedia.org/wiki/The_Call_(Mal_Waldron_album),The Call (Mal Waldron album)
https://en.wikipedia.org/wiki/Popular_Favorites_by_Stan_Kenton,Popular Favorites by Stan Kenton
https://en.wikipedia.org/wiki/Blues_March:_Portrait_of_Art_Blakey,Blues March: Portrait of Art Blakey
https://en.wikipedia.org/wiki/Brubeck_and_Rushing,Brubeck and Rushing
https://en.wikipedia.org/wiki/Midnight_on_Cloud_69,Midnight on Cloud 69
https://en.wikipedia.org/wiki/Jazz_Samba_Encore!,Jazz Samba Encore!
https://en.wikipedia.org/wiki/Dealin%27,Dealin'
https://en.wikipedia.org/wiki/Jim_Hall_%26_Pat_Metheny,Jim Hall & Pat Metheny
https://en.wikipedia.org/wiki/Sonny_Meets_Hawk!,Sonny Meets Hawk!
https://en.wikipedia.org/wiki/Once_More_(Billy_Higgins_album),Once More (Billy Higgins album)
https://en.wikipedia.org/wiki/The_Kenton_Era,The Kenton Era
https://en.wikipedia.org/wiki/The_Bassist:_Homage_to_Diversity,The Bassist: Homage to Diversity
"https://en.wikipedia.org/wiki/Live_at_Maybeck_Recital_Hall,_Volume_Seven","Live at Maybeck Recital Hall, Volume Seven"
https://en.wikipedia.org/wiki/Body_and_Soul_(Al_Cohn_%26_Zoot_Sims_album),Body and Soul (Al Cohn & Zoot Sims album)
https://en.wikipedia.org/wiki/1975:_The_Duets,1975: The Duets
https://en.wikipedia.org/wiki/Mean_Greens,Mean Greens
https://en.wikipedia.org/wiki/Gardenias_for_Lady_Day,Gardenias for Lady Day
https://en.wikipedia.org/wiki/Hornful_of_Soul,Hornful of Soul
https://en.wikipedia.org/wiki/Something_to_Live_For:_A_Billy_Strayhorn_Songbook,Something to Live For: A Billy Strayhorn Songbook
https://en.wikipedia.org/wiki/Cannonball_Adderley_and_the_Poll-Winners,Cannonball Adderley and the Poll-Winners
https://en.wikipedia.org/wiki/Blue_Soul_(Blue_Mitchell_album),Blue Soul (Blue Mitchell album)
"https://en.wikipedia.org/wiki/At_Newport_%2763_(Lambert,_Hendricks_%26_Bavan_album)","At Newport '63 (Lambert, Hendricks & Bavan album)"
https://en.wikipedia.org/wiki/Quadrologue_at_Utopia,Quadrologue at Utopia
https://en.wikipedia.org/wiki/Getting_Down_to_Business,Getting Down to Business
https://en.wikipedia.org/wiki/Blue_Flames,Blue Flames
https://en.wikipedia.org/wiki/Tour_de_Force_(Sonny_Rollins_album),Tour de Force (Sonny Rollins album)
https://en.wikipedia.org/wiki/52nd_Street_Themes,52nd Street Themes
https://en.wikipedia.org/wiki/The_In_Sound_(Eddie_Harris_album),The In Sound (Eddie Harris album)
https://en.wikipedia.org/wiki/Family_Man_(Jaki_Byard_album),Family Man (Jaki Byard album)
https://en.wikipedia.org/wiki/Rollins_Plays_for_Bird,Rollins Plays for Bird
https://en.wikipedia.org/wiki/Something_Else!!!!,Something Else!!!!
https://en.wikipedia.org/wiki/Jackpot!_(Dave_Brubeck_album),Jackpot! (Dave Brubeck album)
https://en.wikipedia.org/wiki/Sunshine_of_My_Soul,Sunshine of My Soul
https://en.wikipedia.org/wiki/Underground_Memoirs,Underground Memoirs
https://en.wikipedia.org/wiki/Music_in_the_Key_of_Clark,Music in the Key of Clark
https://en.wikipedia.org/wiki/Voices_(Stan_Getz_album),Voices (Stan Getz album)
"https://en.wikipedia.org/wiki/London_Flat,_London_Sharp","London Flat, London Sharp"
